"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"M. Bola","England 2.","Watford","LB, LWB","28","1000000","2028-06-30","27","2581","1","2.03","3","2.08","England","left","185","no","7.6","3.98","55.26","2.96","63.53","0.21","7.22","0.03","0.07","0","24","0.84","29.17","4.167","3.94","37.17","1.57","55.56","3.63","42.31","1.64","1.33","0.14","40.31","76.38","14.85","65.73","4.46","39.84","0.07","0.1","0.56","4.81","62.32","3.38","46.39","0.45","7.85","64.89","","","0","0","","",""
"L. Thomas","England 2.","Leicester City","LB","24","6000000","2029-06-30","29","2571","0","0.71","3","2.36","England","left","181","no","8.44","7.53","52.09","3.82","41.28","0.25","6.09","0","0.02","0","9","0.32","11.11","0","1.47","35.71","0.14","100","1.37","46.15","0.49","0.7","0","37.63","80.19","15.65","69.57","3.61","42.72","0.08","0.04","0.14","5.67","68.52","1.61","47.83","0.32","7.07","62.87","","","0","0","","",""
"C. Brittain","England 2.","Middlesbrough","RB, RWB","27","2500000","2029-06-30","27","2570","0","1.31","4","3","England","right","181","no","7.18","5.99","53.22","2.56","43.84","0.25","5.99","0","0.05","0","24","0.84","20.83","0","4.52","25.58","2.45","54.29","5.71","39.88","1.86","2.45","0.28","50.99","78.09","15.48","66.29","5.15","46.26","0.1","0.21","0.6","6.44","60.87","4.13","39.83","0.88","9.74","75.54","","","0","0","","",""
"D. Iversen","England 2.","Preston North End","GK","28","3000000","2029-06-30","26","2565","0","0","1","1.01","Denmark","right","193","no","2.42","0","0","0.42","83.33","0","3.01","0","0","0","0","0","0","0","0","0","0","0","0.04","100","0","0","0","25.02","80.93","15.72","72.54","10.74","59.15","0.04","0","0.07","5.79","63.03","0.49","14.29","0.14","7.79","78.38","0.88","3.16","72.22","0.88","-0.01","0","1.68"
"J. Dasilva","England 2.","Coventry City","LB","27","2200000","2027-06-30","28","2550","0","0.6","1","2.5","England","left","170","no","7.55","5.22","72.97","2.29","35.38","0.18","5.65","0","0.02","0","14","0.49","7.14","0","2.58","43.84","1.52","53.49","4.02","42.98","1.16","1.84","0.18","47.68","86.82","16.16","81","2.79","51.9","0.09","0.04","0.35","6.21","81.82","3.21","59.34","0.81","9","80.39","","","0","0","","",""
"R. Vítek","England 2.","Bristol City","GK","22","300000","2028-06-30","26","2547","0","0","0","0","Czech Republic","right","198","yes","1.38","0.07","100","0.88","96","0","1.67","0","0","0","0","0","0","0","0","0","0","0","0.25","57.14","0","0","0","20.46","80.48","12.16","68.6","8.55","55.37","0","0","0","2.83","51.25","0.32","0","0","5.97","71.01","1.13","4.06","72.17","1.22","2.57","0.091","1.94"
"J. Stolarczyk","England 2.","Leicester City","GK","25","400000","2027-06-30","26","2541","0","0","0","0","Poland","right","194","no","1.52","0.07","50","0.71","90","0","2.13","0","0","0","0","0","0","0","0","0","0.04","0","0.11","66.67","0","0","0","24.12","87.52","13.88","79.85","7.76","66.67","0","0","0","2.8","55.7","0.11","0","0","6.02","82.94","1.28","4.07","68.7","1.32","1.4","0.05","1.81"
"E. Selvik","England 2.","Watford","GK","28","1500000","2028-06-30","26","2530","0","0","0","0","Norway","left","187","no","1.28","0","0","0.6","88.24","0","1.73","0","0","0","0","0","0","0","0","0","0.04","100","0.07","100","0","0","0.04","22.45","83.84","11.03","70.32","7.86","56.11","0","0","0","2.6","41.1","0.11","0","0","5.05","74.65","1.03","3.42","69.79","0.87","-4.46","-0.159","1.99"
"J. Stansfield","England 2.","Birmingham City","AMF, CF","23","0","2031-06-30","30","2526","9","8.87","4","3.94","England","right","187","no","5.38","5.49","60.39","3.1","3.45","0","2.75","0.25","0.32","0.04","63","2.24","31.75","14.286","1.67","17.02","3.24","30.77","7.09","20.1","3.1","1.25","0.29","14.29","66.33","4.52","57.48","0.96","22.22","0.14","0.18","0.46","1.75","44.9","1.6","48.89","1","2.21","69.35","","","0","0","","",""
"Z. Vyner","England 2.","Bristol City","RCB, LCMF, LCB","28","2800000","2029-06-30","27","2525","0","1.25","0","0.11","England","right","178","no","7.63","4.78","64.93","3.74","57.14","0.64","5.57","0","0.04","0","12","0.43","25","0","0.75","23.81","0.46","53.85","2.03","36.84","0.43","0.61","0.18","45.23","79.2","19.64","66.06","6.99","43.88","0","0","0.11","7.27","53.92","1.57","27.27","0.25","9.55","66.04","","","0","0","","",""
"K. Fisher","England 2.","Norwich City","RB, LB, RWB","21","0","2028-06-30","29","2519","0","0.68","0","1","England","right","182","no","9.79","6.79","66.84","2.68","46.67","0.36","6.48","0","0.02","0","11","0.39","27.27","0","1.61","24.44","1.36","39.47","4.43","39.52","0.57","1.61","0.68","37.41","81.09","13.51","66.14","3.86","42.59","0.04","0","0.07","4.22","68.64","1.79","46","0.54","7.15","62.5","","","0","0","","",""
"M. Targett","England 2.","Middlesbrough","LB, LWB, LCB","30","10000000","2026-06-30","29","2513","2","1.43","3","3.18","England","left","183","yes","7.91","4.76","61.65","2.65","45.95","0.21","6.97","0.07","0.05","0.04","22","0.79","40.91","9.091","1.97","30.91","0.36","50","1.29","50","0.97","0.75","0.07","55.3","83.03","21.49","74","5.98","47.31","0.11","0.11","0.29","7.77","64.06","2.51","54.29","0.97","10.28","75.61","","","0","0","","",""
"J. Egan","England 2.","Hull City","RCB, CB, LCB","33","4000000","2027-06-30","28","2506","1","1.85","0","0.41","Republic of Ireland","right","185","no","9.23","4.63","75.97","5.32","61.49","0.83","6.95","0.04","0.07","0","12","0.43","25","8.333","0.11","33.33","0.07","50","0.54","66.67","0.79","0.29","0.04","38.54","83.32","14.8","66.26","5.28","42.86","0.01","0","0.04","4.24","53.39","0.36","20","0.18","6.36","57.63","","","0","0","","",""
"M. Ivanović","England 2.","Millwall","CF","21","0","","30","2493","7","9.66","1","1.47","Serbia","right","187","no","2.31","1.55","41.86","12.96","33.15","0.14","2.32","0.25","0.35","0.04","49","1.77","46.94","14.286","0.69","36.84","0.79","45.45","5.16","17.48","3.21","0.43","0.04","12.78","61.3","3.21","48.31","0.69","36.84","0.05","0.04","0.29","1.62","46.67","1.12","58.06","0.72","1.41","69.23","","","0","0","","",""
"R. Kone","England 2.","Queens Park Rangers","CF, AMF","22","0","2030-06-30","30","2472","6","7.35","1","3.17","Côte d'Ivoire","right","0","no","3.93","3.6","48.48","9.1","33.2","0.07","2.55","0.22","0.27","0","55","2","32.73","10.909","0.44","16.67","1.6","50","10.12","26.26","3.68","1.02","0.04","18.5","75.79","3.97","66.97","0.76","71.43","0.12","0.04","0.4","1.2","66.67","0.91","68","1.13","1.42","69.23","","","0","0","","",""
"Ronald","England 2.","Swansea City","RAMF, RW","24","1800000","2027-06-30","32","2468","3","3.23","2","2.03","Brazil","right","177","no","6.27","5","62.77","4.05","18.92","0.07","4.61","0.11","0.12","0","38","1.39","34.21","7.895","2.55","28.57","3.28","60","8.93","45.31","2.3","2.55","0.51","25.09","72.24","5.65","54.19","1.31","36.11","0.07","0.07","0.33","1.53","52.38","2.22","54.1","0.8","3.1","61.18","","","0","0","","",""
"D. Sanderson","England 2.","Derby County","CB, RCB","26","3200000","2028-06-30","27","2458","1","0.6","0","0","England","right","188","no","8.31","6.22","70.59","4.43","52.89","0.59","4.63","0.04","0.02","0","2","0.07","50","50","0.11","33.33","0.15","50","0.92","36","0.26","0.37","0","33.5","88.85","9.78","71.54","3.7","43.56","0","0","0","2.89","60.76","0.33","33.33","0.07","3.77","62.14","","","0","0","","",""
"P. Neumann","England 2.","Birmingham City","RCB","28","2500000","2028-06-30","26","2456","2","1.93","0","0.21","Germany","right","192","no","7.99","4.91","70.9","4.73","51.94","0.77","6.46","0.07","0.07","0.07","7","0.26","42.86","28.571","0.4","45.45","0.37","70","1.39","57.89","0.55","1.47","0.18","48.55","85.96","17.92","69.94","5.13","39.29","0.01","0","0.04","6.52","67.42","0.62","23.53","0.11","7.7","60.48","","","0","0","","",""
"A. Heggebø","England 2.","West Bromwich Albion","CF","24","900000","2030-06-30","32","2453","8","7.79","2","0.79","Norway","left","185","no","2.97","2.57","57.14","9.65","37.26","0.11","1.72","0.29","0.29","0.11","44","1.61","40.91","18.182","0.11","33.33","0.92","52","9.21","29.08","2.79","0.62","0.04","13.1","78.71","2.68","65.75","0.37","40","0.03","0","0.15","1.54","64.29","0.48","53.85","0.44","0.99","62.96","","","0","0","","",""
"B. De Keersmaecker","England 2.","Oxford United","RCMF, LDMF, RDMF","25","900000","2028-06-30","26","2450","1","2.04","5","3.36","Belgium","right","182","no","8.74","5.62","57.52","1.29","34.29","0.29","6.21","0.04","0.07","0","41","1.51","26.83","2.439","1.47","25","1.51","60.98","5.18","35.46","0.73","0.96","0.11","34.05","82.85","9.37","68.63","2.98","58.02","0.12","0.11","0.22","4.37","73.11","1.8","44.9","0.51","5.55","66.89","","","0","0","","",""
"S. Tronstad","England 2.","Blackburn Rovers","LCMF, RDMF, RCMF","30","2000000","2026-06-30","27","2449","0","1.04","1","0.33","Norway","right","174","no","8.31","6.32","68.6","2.83","40.26","0.22","4.16","0","0.04","0","20","0.73","15","0","0.29","50","0.7","52.63","3.71","38.61","0.4","1.03","0.04","49.28","88.67","16.98","82.47","3.82","62.5","0.01","0.07","0.04","7.2","85.2","0.85","65.22","0.4","7.31","73.37","","","0","0","","",""
"Gonçalo Franco","England 2.","Swansea City","RCMF, RDMF","25","3000000","2028-06-30","31","2443","3","2.74","4","1.01","Portugal","right","176","no","9.21","7.4","61.19","3.43","26.88","0.59","6.96","0.11","0.1","0","24","0.88","25","12.5","1.29","14.29","0.92","52","5.49","42.95","1.14","0.18","0.07","39.46","81.98","9.8","63.16","2.17","40.68","0.04","0.11","0.26","4.57","65.32","1.92","44.23","0.59","4.31","64.1","","","0","0","","",""
"A. Phillips","England 2.","Stoke City","RCB","20","0","","27","2434","0","1.74","1","0.48","England","right","196","yes","6.88","3.22","71.26","5.4","63.7","0.55","6.89","0","0.06","0","10","0.37","20","0","0.07","50","0.04","0","0.48","30.77","0.92","0.67","0.07","47.07","89.32","16.53","74.5","4.66","50.79","0.02","0","0.07","4.1","62.16","0.33","11.11","0.18","7.03","69.47","","","0","0","","",""
"Bae Jun-Ho","England 2.","Stoke City","AMF, CF","22","0","2027-06-30","30","2432","1","4.23","1","1.86","Korea Republic","right","178","no","4.44","3.7","70","3","30.86","0.04","2.82","0.04","0.16","0.04","35","1.3","34.29","2.857","1.26","17.65","1.96","62.26","7.96","37.67","2.04","1.37","0.33","25.76","78.59","5.66","63.4","0.74","30","0.07","0.15","0.52","2.33","69.84","1.96","47.17","0.74","2.78","61.33","","","0","0","","",""
"H. Darling","England 2.","Norwich City","LCB, CB","26","2000000","2028-06-30","25","2426","1","0.69","1","0.37","England","right","180","no","6.83","3.49","69.15","4.15","55.36","0.96","5.95","0.04","0.03","0.04","7","0.26","28.57","14.286","0.11","33.33","0.22","66.67","1.37","62.16","0.45","0.41","0","52.86","90.11","17.4","76.12","4.64","44","0.01","0","0","5.56","70","0.48","23.08","0.07","6.01","64.2","","","0","0","","",""
"K. Moore","England 2.","Wrexham","CF","33","2000000","2028-06-30","28","2421","10","9.29","2","1.39","England","right","196","no","3.53","2.42","46.15","12.79","50.58","0.15","2.99","0.37","0.35","0.15","54","2.01","44.44","18.519","0.78","23.81","1.23","54.55","8.66","28.76","3.61","0.74","0.15","16.54","65.84","3.42","47.83","1","40.74","0.05","0.04","0.22","2.04","38.18","0.71","52.63","0.45","1.78","47.92","","","0","0","","",""
"C. Bishop","England 2.","Portsmouth","CF","29","700000","2028-06-30","27","2419","1","5.12","0","0.95","England","right","183","no","3.79","2.23","70","13.17","35.03","0.26","3.21","0.04","0.19","0.04","27","1","44.44","3.704","0.37","30","0.37","50","6.4","18.02","2.57","0.3","0","14.84","67.42","3.61","51.55","0.33","22.22","0.04","0.04","0.15","1.86","52","0.74","45","0.41","1.15","54.84","","","0","0","","",""
"S. Peck","England 2.","Sheffield United","RCMF, RDMF, DMF","21","0","2028-06-30","26","2414","4","4.45","0","1.72","England","","0","no","9.17","5.18","69.06","4.7","46.83","0.26","7.17","0.07","0.17","0","33","1.23","24.24","12.121","0.78","19.05","1.16","41.94","4.21","34.51","1.08","1.19","0.11","42.8","80.4","16.11","64.58","4.03","35.19","0.06","0.07","0.15","7.9","66.51","1.49","40","0.52","6.56","69.89","","","0","0","","",""
"S. Carey","England 2.","Charlton Athletic","AMF, RCMF","25","900000","2028-06-30","31","2414","7","5.18","1","2.38","England","right","184","no","5.93","4.44","63.03","2.54","23.53","0.3","3.76","0.26","0.19","0","63","2.35","34.92","11.111","1.75","38.3","1.64","50","5.14","37.68","2.05","1.9","0.41","24.46","77.29","7.83","63.33","2.09","46.43","0.09","0.11","0.22","3.09","66.27","1.6","51.16","0.45","3.47","75.27","","","0","0","","",""
"J. Ngakia","England 2.","Watford","RB","25","1500000","2027-06-30","27","2413","2","1.77","4","1.78","England","right","184","no","10.78","8.77","70.64","2.61","41.43","0.22","5.94","0.07","0.07","0.04","19","0.71","21.05","10.526","3.13","34.52","2.87","70.13","5.45","59.59","1.01","1.72","0.41","44.76","76.25","18.65","68.2","7.42","51.76","0.07","0.07","0.45","6.34","64.71","2.95","44.3","0.37","10.41","65.95","","","0","0","","",""
"S. Twine","England 2.","Bristol City","AMF, RWF","26","0","2028-06-30","30","2394","8","4.91","4","4.02","England","right","174","no","4.81","3.65","55.67","1.73","28.26","0.08","3.35","0.3","0.18","0.04","55","2.07","32.73","14.545","1.17","32.26","1.35","47.22","6.99","36.56","2.11","1.02","0.26","26.99","74.79","8.01","57.28","2.63","41.43","0.15","0.26","0.71","4.47","60.5","2.41","50","1.17","4.89","68.46","","","0","0","","",""
"V. Johansson","England 2.","Stoke City","GK","27","0","2027-06-30","24","2390","0","0","0","0","Sweden","right","187","no","2","0","0","0.75","85","0","3.13","0","0","0","0","0","0","0","0","0","0","0","0.38","60","0","0","0","32.91","85.35","18.6","75.71","11.67","65.81","0","0","0","3.69","54.08","0.26","28.57","0.04","9.19","72.95","0.87","3.69","76.53","1.07","5.53","0.208","2"
"L. Miller","England 2.","Blackburn Rovers","RCB, RB","25","800000","2028-06-30","29","2385","2","1.69","1","0.51","Australia","right","187","no","10.53","6.57","72.41","5.51","61.64","0.64","7.28","0.08","0.06","0.04","15","0.57","20","13.333","1.47","25.64","0.98","61.54","4.6","39.34","1.02","1.02","0.08","35.4","75.48","17.62","66.6","4.53","51.67","0.02","0","0.04","4.75","61.9","1.47","30.77","0.11","8.49","68.89","","","0","0","","",""
"C. Coventry","England 2.","Charlton Athletic","DMF, RCMF, RDMF","25","1500000","2027-06-30","29","2382","0","0.71","1","1.7","England","right","177","no","10.16","7.48","63.64","2.04","40.74","0.34","6.32","0","0.03","0","9","0.34","11.11","0","1.85","30.61","0.53","50","2","41.51","0.64","0.64","0","40.65","79.93","15.79","65.55","6.61","50.86","0.06","0.15","0.19","8.84","62.82","3.14","46.99","1.06","7.82","77.29","","","0","0","","",""
"B. Clark","England 2.","Derby County","RCMF, AMF, LCMF","21","0","2029-06-30","31","2378","3","2.63","1","0.99","England","right","178","yes","6.74","6.24","57.58","1.67","43.18","0.04","3.48","0.11","0.1","0","34","1.29","14.71","8.824","1.14","16.67","3.25","39.53","7.19","37.37","1.7","1.63","0.34","28.65","73.84","10.37","63.14","2.69","30.99","0.04","0.04","0.23","4.28","55.75","1.36","41.67","0.68","4.54","63.33","","","0","0","","",""
"A. Mbengue","England 2.","Queens Park Rangers","RB, LCB, RCB","24","700000","","28","2372","2","0.37","0","0.27","Senegal","right","180","no","8.54","6.75","60.67","3.76","53.54","0.49","5.6","0.08","0.01","0","12","0.46","33.33","16.667","1.52","25","1.29","58.82","3.49","41.3","0.57","2.05","0.68","36.08","79.18","15.59","67.88","3.26","54.65","0.01","0","0.11","4.44","64.96","1.52","37.5","0.34","7.28","66.67","","","0","0","","",""
"J. Lowe","England 2.","Sheffield Wednesday","CF, AMF","31","1500000","2026-06-30","32","2370","3","4.83","0","0.8","England","right","183","no","4.44","3.68","58.76","4.37","28.7","0.11","2.64","0.11","0.18","0","37","1.41","21.62","8.108","1.37","22.22","2.2","56.9","5.89","39.35","2.13","1.22","0.23","21.34","78.29","5.58","66.67","1.33","48.57","0.03","0.08","0.23","1.9","64","1.1","31.03","0.3","2.16","59.65","","","0","0","","",""
"K. Ramsay","England 2.","Charlton Athletic","RCB, RB","25","175000","2027-06-30","26","2362","0","0.73","0","0.41","England","right","184","no","9.3","7.13","67.38","4.27","48.21","0.46","4.56","0","0.03","0","5","0.19","40","0","0.61","18.75","0.61","75","3.54","48.39","0.57","0.99","0.11","29.87","78.57","12.61","62.24","5.72","49.33","0.02","0.08","0.08","6.67","58.86","1.49","30.77","0.34","6.71","73.3","","","0","0","","",""
"L. Coyle","England 2.","Hull City","RB","30","1800000","2029-06-30","26","2356","0","0.3","4","2.38","England","right","173","no","8.1","5.62","60.54","3.25","43.53","0.23","5.31","0","0.01","0","7","0.27","0","0","3.32","43.68","0.73","52.63","2.1","38.18","0.38","0.96","0.15","36.9","75.67","13.75","61.11","6.3","43.64","0.09","0","0.53","5.46","53.85","3.44","46.67","0.27","8.14","74.65","","","0","0","","",""
"J. Vestergaard","England 2.","Leicester City","LCB","33","3000000","2027-06-30","24","2356","3","2.17","0","0.12","Denmark","right","199","no","7.18","3.25","76.47","6.11","66.25","0.42","6.33","0.11","0.08","0.04","11","0.42","45.45","27.273","0.04","0","0.27","100","1.07","64.29","0.76","1.07","0.08","56","89.84","24.94","81.62","5.62","55.78","0","0","0","6.26","68.9","0.65","47.06","0.38","9.28","74.49","","","0","0","","",""
"B. Thomas","England 2.","Coventry City","RCB","25","2500000","2027-06-30","24","2346","3","3.77","2","1.84","England","right","186","no","6.68","3.03","55.7","7.44","59.28","0.92","7.56","0.12","0.14","0.12","26","1","34.62","11.538","0.46","25","0.38","60","1.5","46.15","2.03","0.88","0","49.37","83.92","20.14","69.14","7.29","40","0.07","0.08","0.31","8.32","56.22","1.88","40.82","1","8.55","76.23","","","0","0","","",""
